SquareFootage,Bedrooms,Age,Price
0.3452841,0.5,0.5142857,0.2407028
0.2062879,0.5,0.3857143,0.1795435
0.4150943,0.75,0.4571429,0.2145895
0.1571698,0.25,0.5142857,0.0766855
0.5400943,0.75,0.8571429,0.4468257
0.318864,0.75,0.3857143,0.1565145
0.1924528,0.5,0.3857143,0.1746392
0.1603774,0.5,0.5142857,0.0
0.1471698,0.5,0.3428571,0.0184141
0.1745283,0.5,0.2857143,0.0841378
0.3089623,0.75,0.6,0.0687202
0.3396226,0.5,0.2285714,0.2095598
0.2877359,0.5,0.2571429,0.1797309
0.7122642,1,0.1714286,0.6172898
0.1084906,0.5,0.1142857,0.1042073
0.3962264,0.75,0.2285714,0.4977832
0.1264151,0.25,0.1142857,0.1565653
0.095283,0.5,0.8,0.0
0.4575472,0.75,0.7142857,0.5545699
0.5613208,0.75,0.4571429,0.7071133
